,InvoiceDate,StockCode,Quantity,TotalPrice,Week,Weekday,Day,UnitPrice,Revenue,ProductCategory
7802,08-04-2020 20:29,9300,41,3608,14,Wednesday,8,88,3261.111905,Sports
7803,13-11-2020 23:29,4877,37,962,45,Friday,13,26,878.1435515,Food
7804,16-09-2022 02:29,7247,50,350,37,Friday,16,7,360.5395281,Health & Beauty
7805,27-02-2020 09:27,1816,62,2852,8,Thursday,27,46,3067.244333,Jewelry
7806,14-03-2022 01:21,8566,43,4085,11,Monday,14,95,3996.221532,Food
7807,08-10-2021 01:27,9509,57,3306,40,Friday,8,58,3449.571616,Food
7808,19-03-2020 23:19,1874,62,124,11,Thursday,19,2,123.1312977,Health & Beauty
7809,22-03-2020 03:02,1861,2,164,12,Sunday,22,82,166.7037527,Home & Garden
7810,20-10-2020 16:32,1776,76,912,42,Tuesday,20,12,844.6919425,Sports
7811,22-03-2023 06:44,9996,19,532,12,Wednesday,22,28,538.7011844,Books
7812,02-04-2023 05:02,4642,22,1584,14,Sunday,2,72,1591.805251,Food
7813,28-06-2021 14:28,1920,89,5340,26,Monday,28,60,5510.522673,Sports
7814,20-03-2020 02:51,4477,59,5546,11,Friday,20,94,5291.101205,Toys
7815,01-11-2020 01:51,5566,80,880,44,Sunday,1,11,932.028494,Automotive
7816,20-06-2022 15:12,6848,40,3320,25,Monday,20,83,3169.779032,Food
7817,02-02-2022 13:48,4568,76,1976,5,Wednesday,2,26,1839.417196,Books
7818,14-10-2023 23:50,6725,53,2067,41,Saturday,14,39,1997.88911,Sports
7819,11-06-2021 13:43,6041,19,1691,23,Friday,11,89,1569.810068,Jewelry
7820,18-03-2020 13:43,8068,91,6279,11,Wednesday,18,69,6906.873547,Books
7821,16-06-2021 01:22,4184,24,1536,24,Wednesday,16,64,1566.601581,Home & Garden
7822,21-07-2020 06:43,6924,89,2314,29,Tuesday,21,26,2141.502085,Automotive
7823,04-09-2020 12:28,3811,77,1848,35,Friday,4,24,1833.293247,Toys
7824,04-06-2022 17:29,5573,20,1380,22,Saturday,4,69,1432.1941,Clothing
7825,20-03-2022 12:50,1259,11,11,12,Sunday,20,1,11.65471781,Books
7826,19-03-2020 15:11,5726,25,1425,11,Thursday,19,57,1424.028448,Electronics
7827,27-03-2023 23:40,5656,67,3484,13,Monday,27,52,3668.940323,Toys
7828,22-06-2020 11:57,8909,67,6700,25,Monday,22,100,7005.186072,Electronics
7829,30-11-2020 17:01,8556,75,3825,48,Monday,30,51,3804.532402,Health & Beauty
7830,27-12-2020 02:41,1276,60,5520,52,Sunday,27,92,5886.405287,Toys
7831,23-03-2023 00:30,6339,37,814,12,Thursday,23,22,884.237098,Books
7832,18-05-2020 05:29,1996,55,4070,20,Monday,18,74,3704.664611,Toys
7833,09-10-2021 16:07,5057,62,2852,40,Saturday,9,46,2620.103801,Toys
7834,30-05-2022 04:16,2351,1,11,22,Monday,30,11,11.48462432,Clothing
7835,29-11-2021 09:34,2058,42,168,48,Monday,29,4,155.6701392,Electronics
7836,20-02-2023 18:10,5827,48,1728,8,Monday,20,36,1627.528683,Clothing
7837,04-06-2021 04:19,4034,59,177,22,Friday,4,3,172.0961513,Books
7838,17-08-2021 23:56,6137,91,6006,33,Tuesday,17,66,5858.633145,Books
7839,27-12-2021 11:10,8302,3,234,52,Monday,27,78,220.134398,Books
7840,18-09-2022 00:19,1098,36,2520,38,Sunday,18,70,2481.309378,Electronics
7841,16-12-2022 06:31,8216,30,2670,50,Friday,16,89,2935.472378,Automotive
7842,07-11-2021 17:22,2049,90,3240,45,Sunday,7,36,3533.904118,Clothing
7843,30-06-2022 14:35,5793,94,8084,26,Thursday,30,86,8858.629819,Food
7844,04-04-2021 04:41,1076,3,111,14,Sunday,4,37,101.449522,Home & Garden
7845,29-08-2023 04:34,7838,29,2001,35,Tuesday,29,69,2099.629268,Electronics
7846,04-08-2020 21:08,7751,20,560,31,Tuesday,4,28,569.1698756,Automotive
7847,07-07-2021 13:14,8582,19,798,27,Wednesday,7,42,739.3008962,Books
7848,27-05-2022 13:39,2398,51,1581,21,Friday,27,31,1692.856193,Automotive
7849,03-07-2023 19:08,1559,6,348,27,Monday,3,58,357.2900222,Electronics
7850,12-11-2021 00:28,3064,54,486,45,Friday,12,9,458.0251487,Automotive
7851,21-06-2021 03:40,1656,87,6786,25,Monday,21,78,6946.212274,Automotive
7852,18-07-2022 13:14,4882,67,67,29,Monday,18,1,61.29188858,Sports
7853,30-08-2022 00:00,6621,48,1296,35,Tuesday,30,27,1342.221533,Food
7854,25-12-2021 21:25,7478,66,1056,51,Saturday,25,16,985.2205299,Home & Garden
7855,27-08-2021 20:47,1283,68,2244,34,Friday,27,33,2201.012155,Food
7856,28-01-2022 16:08,8925,85,4590,4,Friday,28,54,4813.073672,Toys
7857,28-08-2023 23:07,6267,66,1254,35,Monday,28,19,1264.028866,Food
7858,10-11-2022 08:01,7027,35,3325,45,Thursday,10,95,3599.447616,Sports
7859,08-07-2020 21:28,5525,76,2964,27,Wednesday,8,39,2832.814591,Jewelry
7860,20-01-2021 03:01,2598,16,224,3,Wednesday,20,14,206.9172912,Toys
7861,29-08-2022 02:47,4942,47,1081,35,Monday,29,23,1011.95957,Health & Beauty
7862,31-03-2020 12:05,3383,82,7134,13,Tuesday,31,87,7196.030643,Electronics
7863,18-12-2021 04:36,5553,26,390,50,Saturday,18,15,401.2939871,Food
7864,05-02-2020 05:49,5147,99,5148,5,Wednesday,5,52,5318.237673,Books
7865,01-04-2020 12:54,2625,47,799,13,Wednesday,1,17,792.3299949,Food
7866,24-06-2021 09:29,4676,47,3713,25,Thursday,24,79,3443.331012,Automotive
7867,14-08-2021 05:54,1199,7,441,32,Saturday,14,63,459.9543864,Books
7868,29-09-2021 12:00,8648,19,152,39,Wednesday,29,8,138.6235367,Sports
7869,23-11-2020 09:02,9592,81,5832,47,Monday,23,72,6127.308196,Automotive
7870,22-02-2022 22:51,2715,44,2288,8,Tuesday,22,52,2213.891839,Electronics
7871,25-01-2023 18:38,6017,2,50,4,Wednesday,25,25,51.0893912,Jewelry
7872,20-09-2021 21:16,4003,48,2832,38,Monday,20,59,2861.627475,Automotive
7873,10-07-2022 20:57,6757,64,5120,28,Sunday,10,80,5260.034366,Automotive
7874,30-06-2020 10:56,3802,24,1272,26,Tuesday,30,53,1324.080519,Toys
7875,19-04-2023 20:26,7449,19,323,16,Wednesday,19,17,335.4871018,Toys
7876,29-10-2022 13:40,2678,92,7360,43,Saturday,29,80,7676.634872,Home & Garden
7877,07-12-2020 21:18,4599,46,184,49,Monday,7,4,181.3564447,Food
7878,10-10-2022 20:22,8634,11,946,41,Monday,10,86,874.634077,Toys
7879,29-04-2023 17:15,7957,96,7008,17,Saturday,29,73,6432.492037,Clothing
7880,12-06-2021 10:48,7555,62,1302,23,Saturday,12,21,1279.563496,Health & Beauty
7881,06-04-2023 06:43,6211,38,1026,14,Thursday,6,27,1054.395625,Toys
7882,09-08-2020 12:43,7564,33,1782,32,Sunday,9,54,1729.928518,Jewelry
7883,12-12-2021 00:11,5484,49,4802,50,Sunday,12,98,4403.874018,Health & Beauty
7884,14-03-2023 04:14,7086,81,405,11,Tuesday,14,5,384.5977856,Jewelry
7885,07-02-2023 18:06,9304,83,3486,6,Tuesday,7,42,3752.957788,Books
7886,12-04-2023 03:49,1442,22,1606,15,Wednesday,12,73,1649.428757,Food
7887,01-07-2023 23:50,7466,49,980,26,Saturday,1,20,967.3958652,Health & Beauty
7888,18-05-2021 18:30,8690,21,2100,20,Tuesday,18,100,2049.24722,Books
7889,05-02-2021 16:59,2884,99,5940,5,Friday,5,60,6219.692934,Food
7890,13-11-2021 23:04,2186,47,752,45,Saturday,13,16,697.2939095,Clothing
7891,08-03-2023 01:06,9783,91,4004,10,Wednesday,8,44,4219.80919,Jewelry
7892,28-06-2022 18:22,3888,94,8366,26,Tuesday,28,89,8310.58477,Sports
7893,08-09-2023 12:11,7864,20,380,36,Friday,8,19,356.8934055,Sports
7894,21-07-2021 20:01,9534,28,168,29,Wednesday,21,6,174.1113107,Home & Garden
7895,14-01-2023 21:58,7622,30,2040,2,Saturday,14,68,1930.908129,Clothing
7896,16-12-2021 23:11,7787,24,624,50,Thursday,16,26,674.722952,Books
7897,22-12-2022 19:31,1868,11,1034,51,Thursday,22,94,1047.859255,Toys
7898,15-08-2021 05:55,2072,51,153,33,Sunday,15,3,147.0661623,Jewelry
7899,24-07-2022 20:24,4693,92,5428,30,Sunday,24,59,5400.472729,Jewelry
7900,06-09-2022 18:42,4849,98,2646,36,Tuesday,6,27,2832.520817,Home & Garden
7901,21-05-2021 22:16,7898,76,6612,20,Friday,21,87,6100.467394,Electronics
7902,26-06-2022 08:18,9103,22,704,26,Sunday,26,32,696.7543349,Food
7903,17-04-2020 13:45,9409,18,1404,15,Friday,17,78,1523.250968,Clothing
7904,28-01-2023 16:46,9535,50,350,4,Saturday,28,7,383.6423382,Health & Beauty
7905,23-01-2020 21:38,6920,79,395,3,Thursday,23,5,404.2900609,Electronics
7906,20-02-2020 01:36,1531,24,1896,7,Thursday,20,79,1716.069734,Electronics
7907,13-09-2020 03:14,8572,28,2492,37,Sunday,13,89,2328.718625,Food
7908,24-09-2021 17:09,1781,90,7380,38,Friday,24,82,8009.388392,Health & Beauty
7909,25-03-2022 15:42,2973,53,848,12,Friday,25,16,887.3410714,Automotive
7910,08-05-2023 10:47,2970,30,540,19,Monday,8,18,518.7532048,Clothing
7911,20-08-2023 07:59,2037,6,78,34,Sunday,20,13,81.90671842,Health & Beauty
7912,20-06-2021 03:08,9980,23,2093,25,Sunday,20,91,2236.090303,Jewelry
7913,08-07-2022 11:30,5874,73,6132,27,Friday,8,84,6079.689637,Books
7914,02-11-2020 17:25,8004,92,1656,44,Monday,2,18,1706.297911,Toys
7915,21-07-2023 00:17,5490,4,104,29,Friday,21,26,101.0439627,Clothing
7916,03-02-2022 22:19,4970,71,2911,5,Thursday,3,41,3055.175592,Toys
7917,08-11-2021 08:52,2976,65,5525,45,Monday,8,85,5923.64605,Health & Beauty
7918,22-03-2021 16:20,5372,8,240,12,Monday,22,30,216.7922885,Home & Garden
7919,22-08-2020 18:19,8672,80,4000,33,Saturday,22,50,3673.920543,Home & Garden
7920,10-09-2022 02:30,3840,37,1813,36,Saturday,10,49,1719.270276,Home & Garden
7921,24-05-2020 07:09,3073,49,4508,21,Sunday,24,92,4207.413697,Books
7922,24-05-2022 09:39,6884,51,561,21,Tuesday,24,11,564.3617492,Health & Beauty
7923,24-01-2020 02:59,8825,67,67,3,Friday,24,1,64.82701541,Automotive
7924,15-11-2022 11:05,5149,88,6688,46,Tuesday,15,76,6135.421587,Jewelry
7925,30-03-2020 10:14,6352,77,1001,13,Monday,30,13,983.2048786,Electronics
7926,19-05-2021 19:54,8476,4,228,20,Wednesday,19,57,233.1861445,Jewelry
7927,06-05-2022 04:25,4370,40,3080,18,Friday,6,77,2809.466138,Books
7928,01-01-2023 20:13,8887,84,2352,1,Sunday,1,28,2487.866399,Sports
7929,11-06-2020 09:58,7951,2,6,23,Thursday,11,3,6.343438091,Food
7930,24-06-2022 15:01,7576,48,3264,25,Friday,24,68,3262.782384,Food
7931,19-08-2020 17:24,8227,54,4590,33,Wednesday,19,85,4700.102809,Toys
7932,02-01-2020 01:32,7437,54,1890,0,Thursday,2,35,2065.961943,Clothing
7933,09-02-2022 21:18,5473,40,1280,6,Wednesday,9,32,1385.842545,Automotive
7934,19-08-2023 00:57,9383,49,1568,33,Saturday,19,32,1567.431724,Sports
7935,16-09-2022 02:23,4620,71,3266,37,Friday,16,46,3254.075617,Jewelry
7936,08-03-2020 05:25,1427,33,66,10,Sunday,8,2,64.93730465,Electronics
7937,01-07-2021 04:02,6529,40,560,26,Thursday,1,14,608.494344,Home & Garden
7938,18-06-2023 05:00,9858,6,504,25,Sunday,18,84,544.9757881,Clothing
7939,02-07-2021 21:43,4194,19,665,26,Friday,2,35,729.8847174,Food
7940,26-05-2022 05:23,7992,48,4752,21,Thursday,26,99,4515.488457,Health & Beauty
7941,24-02-2022 00:14,8038,13,754,8,Thursday,24,58,722.3979307,Health & Beauty
7942,26-03-2021 12:26,3560,58,696,12,Friday,26,12,731.6697099,Home & Garden
7943,04-07-2023 09:56,6041,42,3738,27,Tuesday,4,89,4018.885768,Home & Garden
7944,31-01-2022 20:46,9025,61,1037,5,Monday,31,17,1066.192709,Books
7945,15-03-2022 03:11,3739,49,1764,11,Tuesday,15,36,1649.17765,Food
7946,11-09-2021 17:20,5880,95,1330,36,Saturday,11,14,1413.930912,Books
7947,01-11-2020 05:42,9021,88,8800,44,Sunday,1,100,8350.016137,Books
7948,03-03-2023 05:10,7977,54,4968,9,Friday,3,92,4490.852576,Home & Garden
7949,08-01-2020 01:04,1424,28,2100,1,Wednesday,8,75,2092.511811,Home & Garden
7950,16-04-2022 02:33,5415,77,7315,15,Saturday,16,95,7104.26064,Books
7951,09-04-2023 16:57,1881,85,7140,15,Sunday,9,84,7546.49275,Books
7952,01-03-2022 05:17,6657,81,5832,9,Tuesday,1,72,5252.553272,Books
7953,12-02-2020 17:13,3947,70,3570,6,Wednesday,12,51,3616.194903,Food
7954,06-02-2022 02:49,7800,89,2670,6,Sunday,6,30,2568.246288,Health & Beauty
7955,27-10-2020 09:56,3802,83,4648,43,Tuesday,27,56,4696.708765,Toys
7956,01-05-2020 03:03,7876,24,960,17,Friday,1,40,1047.936915,Home & Garden
7957,07-08-2023 15:31,1713,81,5751,32,Monday,7,71,5328.835381,Food
7958,27-09-2020 13:07,4175,3,216,39,Sunday,27,72,232.3972989,Sports
7959,08-05-2020 06:21,6497,57,2166,18,Friday,8,38,2023.024251,Home & Garden
7960,18-10-2020 10:20,6135,99,4851,42,Sunday,18,49,5037.299718,Books
7961,17-03-2022 21:21,6262,94,94,11,Thursday,17,1,96.91498369,Home & Garden
7962,25-03-2023 06:57,2398,43,1849,12,Saturday,25,43,1874.72176,Food
7963,13-08-2023 13:01,5373,1,23,33,Sunday,13,23,22.300906,Jewelry
7964,17-08-2022 00:54,2716,63,3024,33,Wednesday,17,48,3260.389939,Jewelry
7965,03-09-2020 10:04,4109,33,1056,35,Thursday,3,32,964.0205712,Electronics
7966,23-09-2022 16:50,4388,67,5226,38,Friday,23,78,4856.282053,Health & Beauty
7967,20-07-2021 12:17,6249,70,4830,29,Tuesday,20,69,5253.088191,Health & Beauty
7968,10-01-2021 04:57,9711,39,1560,2,Sunday,10,40,1560.71171,Toys
7969,07-02-2021 19:34,3615,6,330,6,Sunday,7,55,305.8224052,Food
7970,31-08-2020 08:27,1737,97,5238,35,Monday,31,54,5212.326509,Jewelry
7971,15-02-2022 02:03,5544,5,80,7,Tuesday,15,16,80.89487183,Home & Garden
7972,30-08-2020 14:49,4041,65,1885,35,Sunday,30,29,1892.384897,Electronics
7973,01-02-2022 19:12,1197,59,531,5,Tuesday,1,9,575.3710642,Sports
7974,20-07-2021 05:14,3769,46,1978,29,Tuesday,20,43,1920.896585,Health & Beauty
7975,03-10-2020 03:58,7468,5,40,39,Saturday,3,8,37.4475045,Health & Beauty
7976,19-02-2020 22:58,5677,84,4116,7,Wednesday,19,49,4313.215888,Sports
7977,21-05-2022 05:58,8620,90,1080,20,Saturday,21,12,1181.232871,Books
7978,30-05-2021 13:21,5295,59,767,22,Sunday,30,13,726.8542802,Electronics
7979,20-01-2022 20:24,2062,97,4268,3,Thursday,20,44,4472.217723,Electronics
7980,23-10-2022 11:45,5519,33,1089,43,Sunday,23,33,991.3635533,Jewelry
7981,17-02-2023 14:28,1327,89,8188,7,Friday,17,92,8588.841159,Health & Beauty
7982,03-01-2023 05:47,5996,36,1332,1,Tuesday,3,37,1239.004394,Electronics
7983,20-10-2023 12:57,7120,8,632,42,Friday,20,79,610.5130687,Health & Beauty
7984,01-06-2021 08:36,6809,70,4690,22,Tuesday,1,67,4538.664554,Clothing
7985,13-04-2023 16:31,8395,10,350,15,Thursday,13,35,316.7712587,Clothing
7986,13-11-2021 14:57,4059,88,2904,45,Saturday,13,33,2932.730295,Jewelry
7987,23-10-2020 02:50,6597,79,2528,42,Friday,23,32,2374.848188,Sports
7988,14-01-2022 11:58,4640,31,1674,2,Friday,14,54,1762.855277,Home & Garden
7989,13-04-2023 13:09,4225,74,4292,15,Thursday,13,58,3991.618559,Books
7990,16-11-2021 06:19,5033,42,3192,46,Tuesday,16,76,2925.18534,Automotive
7991,15-05-2021 15:41,8221,4,384,19,Saturday,15,96,366.234814,Electronics
7992,06-12-2022 08:52,9331,23,621,49,Tuesday,6,27,609.43583,Food
7993,01-02-2022 03:01,3205,4,148,5,Tuesday,1,37,159.1932044,Clothing
7994,13-07-2023 22:30,7672,88,3608,28,Thursday,13,41,3714.204568,Health & Beauty
7995,17-06-2022 03:10,2447,61,5368,24,Friday,17,88,5493.385739,Automotive
7996,18-07-2023 01:54,3677,8,704,29,Tuesday,18,88,735.0306146,Electronics
7997,10-08-2023 03:41,8035,97,8827,32,Thursday,10,91,9626.410188,Sports
7998,04-08-2020 09:45,4424,19,988,31,Tuesday,4,52,920.9614009,Health & Beauty
7999,17-07-2023 00:59,7986,87,4089,29,Monday,17,47,4417.033632,Books
8000,21-03-2020 05:07,2986,30,2550,11,Saturday,21,85,2701.070557,Toys
8001,28-06-2022 08:14,5412,21,168,26,Tuesday,28,8,176.4276283,Sports
8002,14-06-2020 02:47,2272,82,2870,24,Sunday,14,35,3049.075287,Clothing
8003,19-09-2023 17:08,5072,4,332,38,Tuesday,19,83,344.9181441,Automotive
8004,03-12-2022 16:03,3478,95,8075,48,Saturday,3,85,7578.411706,Automotive
8005,18-03-2022 22:01,9579,84,840,11,Friday,18,10,764.722563,Clothing
8006,08-06-2021 23:09,5658,11,253,23,Tuesday,8,23,247.0070267,Clothing
8007,30-08-2021 20:09,1545,36,972,35,Monday,30,27,889.5014942,Health & Beauty
8008,24-10-2021 09:45,5445,30,2520,43,Sunday,24,84,2395.249407,Clothing
8009,21-02-2022 23:52,3050,79,4582,8,Monday,21,58,4602.107267,Jewelry
8010,11-11-2020 08:17,1521,26,1482,45,Wednesday,11,57,1344.279694,Books
8011,02-06-2023 16:42,4290,84,6216,22,Friday,2,74,5670.613834,Automotive
8012,07-09-2021 23:00,3955,85,7310,36,Tuesday,7,86,6831.76214,Health & Beauty
8013,28-03-2020 11:02,7832,27,2241,12,Saturday,28,83,2313.663828,Clothing
8014,20-05-2022 21:39,2145,19,1140,20,Friday,20,60,1056.303594,Sports
8015,28-04-2022 09:37,1218,67,4221,17,Thursday,28,63,4396.079536,Toys
8016,26-03-2023 23:28,4991,3,192,13,Sunday,26,64,193.2610448,Books
8017,27-01-2020 01:00,7179,48,576,4,Monday,27,12,627.1518295,Home & Garden
8018,01-10-2020 23:11,3676,24,600,39,Thursday,1,25,557.0139903,Home & Garden
8019,30-10-2022 15:44,9903,43,1075,44,Sunday,30,25,1009.787674,Sports
8020,14-08-2022 07:07,6771,20,1240,33,Sunday,14,62,1251.694021,Automotive
8021,10-10-2022 22:20,4363,13,715,41,Monday,10,55,680.8519764,Food
8022,21-10-2022 17:56,3658,82,3854,42,Friday,21,47,3893.385301,Clothing
8023,01-05-2021 11:21,5340,97,8924,17,Saturday,1,92,9694.600538,Automotive
8024,03-05-2021 23:27,1319,82,5084,18,Monday,3,62,4803.796722,Clothing
8025,28-03-2023 12:27,2004,52,1248,13,Tuesday,28,24,1206.089645,Clothing
8026,16-10-2021 02:23,3807,52,1144,41,Saturday,16,22,1220.957879,Automotive
8027,24-10-2021 14:01,5158,32,1856,43,Sunday,24,58,1815.196272,Home & Garden
8028,20-12-2021 14:59,4301,68,3060,51,Monday,20,45,3097.101956,Sports
8029,14-10-2023 05:18,5779,50,3400,41,Saturday,14,68,3302.341853,Clothing
8030,11-05-2023 05:30,9234,6,18,19,Thursday,11,3,18.76154095,Automotive
8031,10-05-2022 11:14,5400,24,312,19,Tuesday,10,13,302.0066136,Jewelry
8032,15-10-2023 11:56,2460,81,1377,42,Sunday,15,17,1351.242681,Food
8033,07-09-2020 18:17,8926,24,888,36,Monday,7,37,973.1471105,Jewelry
8034,08-04-2021 02:59,3377,14,1078,14,Thursday,8,77,1041.431664,Toys
8035,08-01-2022 03:31,5859,42,2940,1,Saturday,8,70,3101.153161,Electronics
8036,18-07-2023 19:35,3084,88,6424,29,Tuesday,18,73,5930.982195,Health & Beauty
8037,31-08-2021 02:55,3658,26,2236,35,Tuesday,31,86,2203.666049,Sports
8038,12-11-2020 23:25,2237,31,2852,45,Thursday,12,92,2662.590592,Jewelry
8039,15-01-2021 07:19,9615,9,90,2,Friday,15,10,83.19332922,Clothing
8040,01-05-2022 12:32,1194,94,3102,18,Sunday,1,33,2913.629898,Sports
8041,09-04-2021 15:02,6474,31,1736,14,Friday,9,56,1771.602595,Toys
8042,23-01-2021 07:49,5331,86,430,3,Saturday,23,5,399.8202437,Automotive
8043,14-10-2020 23:01,5416,18,378,41,Wednesday,14,21,356.3693798,Electronics
8044,25-03-2021 00:41,8295,84,3948,12,Thursday,25,47,4107.870491,Electronics
8045,29-06-2020 04:52,8066,84,5208,26,Monday,29,62,5706.604361,Books
8046,03-02-2023 20:32,1215,76,2356,5,Friday,3,31,2518.850166,Home & Garden
8047,07-07-2021 22:38,3995,1,21,27,Wednesday,7,21,19.771074,Toys
8048,08-04-2022 05:33,9851,49,4214,14,Friday,8,86,4515.545178,Home & Garden
8049,31-08-2022 02:09,3942,21,399,35,Wednesday,31,19,417.596784,Health & Beauty
8050,15-07-2020 16:59,6203,64,5312,28,Wednesday,15,83,5586.581096,Home & Garden
8051,23-02-2020 13:57,7603,76,4484,8,Sunday,23,59,4830.515812,Electronics
8052,18-11-2022 22:21,8148,57,1083,46,Friday,18,19,1052.366538,Books
8053,30-07-2023 17:15,8106,37,703,31,Sunday,30,19,639.0256748,Health & Beauty
8054,13-10-2023 13:56,9122,87,3741,41,Friday,13,43,3552.547729,Sports
8055,16-01-2023 11:23,8957,16,1232,3,Monday,16,77,1123.554785,Health & Beauty
8056,23-07-2020 00:30,7489,46,1794,29,Thursday,23,39,1916.798175,Automotive
8057,31-12-2020 20:42,8275,68,6664,52,Thursday,31,98,7186.366728,Electronics
8058,14-07-2020 16:08,9729,40,4000,28,Tuesday,14,100,4090.51585,Clothing
8059,02-12-2020 09:17,4896,7,378,48,Wednesday,2,54,372.3231714,Clothing
8060,29-06-2021 18:35,9892,9,324,26,Tuesday,29,36,305.7566217,Health & Beauty
8061,14-02-2022 23:19,2237,7,637,7,Monday,14,91,639.0820783,Home & Garden
8062,09-11-2022 12:14,2671,40,1520,45,Wednesday,9,38,1448.942673,Food
8063,24-01-2020 09:46,7919,77,539,3,Friday,24,7,544.1673241,Electronics
8064,12-02-2020 01:25,9838,67,3417,6,Wednesday,12,51,3324.874829,Jewelry
8065,12-09-2021 14:56,3148,53,5194,37,Sunday,12,98,4950.090165,Jewelry
8066,03-03-2021 14:55,3582,49,3332,9,Wednesday,3,68,3341.963141,Clothing
8067,08-05-2021 03:21,6752,74,2220,18,Saturday,8,30,2242.968993,Food
8068,07-01-2022 02:23,3327,50,3750,1,Friday,7,75,3593.055883,Clothing
8069,22-07-2022 09:28,3187,16,112,29,Friday,22,7,120.4975751,Books
8070,11-08-2021 08:00,6768,11,869,32,Wednesday,11,79,927.7577027,Jewelry
8071,07-06-2022 22:20,7655,98,1078,23,Tuesday,7,11,1108.87898,Jewelry
8072,04-04-2023 09:02,7849,62,2418,14,Tuesday,4,39,2226.204294,Jewelry
8073,07-05-2020 07:04,5732,62,3658,18,Thursday,7,59,3888.133095,Automotive
8074,27-03-2022 10:43,5256,15,1140,13,Sunday,27,76,1178.796387,Books
8075,21-01-2022 12:23,4752,37,3367,3,Friday,21,91,3510.785132,Clothing
8076,07-01-2020 02:10,9190,45,2160,1,Tuesday,7,48,2212.747039,Automotive
8077,19-12-2022 09:11,6245,22,286,51,Monday,19,13,298.244366,Home & Garden
8078,26-04-2021 05:11,7436,81,3402,17,Monday,26,42,3428.246259,Clothing
8079,13-04-2022 06:50,5903,46,1748,15,Wednesday,13,38,1633.466601,Books
8080,03-07-2022 08:40,5035,68,2924,27,Sunday,3,43,2636.208631,Jewelry
8081,04-02-2023 03:11,9081,86,6794,5,Saturday,4,79,6648.361216,Books
8082,21-03-2021 14:46,7951,2,174,12,Sunday,21,87,188.3258703,Food
8083,02-01-2020 00:45,6732,91,3731,0,Thursday,2,41,3425.750538,Clothing
8084,30-09-2020 05:46,1122,6,504,39,Wednesday,30,84,515.3741553,Clothing
8085,18-01-2022 14:42,3113,96,7296,3,Tuesday,18,76,7432.831042,Toys
8086,09-05-2023 23:15,4793,47,1880,19,Tuesday,9,40,1969.655677,Health & Beauty
8087,19-05-2023 21:52,6614,96,576,20,Friday,19,6,629.6752108,Books
8088,18-05-2020 16:56,7129,9,225,20,Monday,18,25,209.9895966,Books
8089,19-07-2022 13:30,6115,19,76,29,Tuesday,19,4,83.08091203,Jewelry
8090,16-11-2020 00:37,4473,10,160,46,Monday,16,16,169.8941427,Home & Garden
8091,12-06-2022 08:43,3686,93,7812,24,Sunday,12,84,7646.249238,Jewelry
8092,20-10-2021 14:44,3097,96,480,42,Wednesday,20,5,516.2450171,Toys
8093,17-04-2023 13:33,3942,52,3016,16,Monday,17,58,2728.147729,Jewelry
8094,28-06-2022 09:03,1534,10,830,26,Tuesday,28,83,865.3580316,Jewelry
8095,12-03-2020 16:29,2745,58,5220,10,Thursday,12,90,5646.355741,Books
8096,20-05-2020 11:52,6919,75,6600,20,Wednesday,20,88,6680.674062,Electronics
8097,01-06-2021 04:21,8211,19,399,22,Tuesday,1,21,396.0783227,Sports
8098,19-09-2021 18:24,1545,100,2000,38,Sunday,19,20,2032.128248,Clothing
8099,27-07-2022 14:09,5502,99,6930,30,Wednesday,27,70,6553.404559,Home & Garden
8100,12-08-2022 02:23,7158,40,1520,32,Friday,12,38,1482.021355,Clothing
8101,03-04-2022 18:54,5028,77,7238,14,Sunday,3,94,7699.306498,Clothing
8102,29-06-2021 21:37,6617,45,4095,26,Tuesday,29,91,3801.561358,Jewelry
8103,06-05-2020 23:27,8062,24,120,18,Wednesday,6,5,128.8815576,Books
8104,11-04-2022 08:13,8222,81,1215,15,Monday,11,15,1096.499887,Clothing
8105,09-12-2021 10:43,4982,24,960,49,Thursday,9,40,967.9554533,Sports
8106,01-08-2023 21:37,9849,7,350,31,Tuesday,1,50,316.4594525,Food
